Source Name	Summary	Module
GSM955791_DNA11091-093.CEL	0.5225358684470722	M3.4
GSM955792_DNA10204-305.CEL	0.469795703497677	M3.4
GSM955793_DNA11091-035.CEL	0.4250414430591139	M3.4
GSM955794_DNA11091-044.CEL	0.39362907666970604	M3.4
GSM955795_DNA10204-291.CEL	0.6037907605529905	M3.4
GSM955796_DNA11091-031.CEL	0.5730975871533124	M3.4
GSM955797_DNA11091-059.CEL	0.6395268287614321	M3.4
GSM955798_DNA10204-299.CEL	0.5953939720308362	M3.4
GSM955799_DNA11091-039.CEL	0.42518428520085333	M3.4
GSM955800_DNA11091-048.CEL	0.4342672558793316	M3.4
GSM955801_DNA10204-301.CEL	0.5244595244759563	M3.4
GSM955802_DNA11091-042.CEL	0.5027749089947244	M3.4
GSM955803_DNA11091-045.CEL	0.1802660365883171	M3.4
GSM955804_DNA10204-307.CEL	0.30213038347857835	M3.4
GSM955805_DNA11091-113.CEL	0.3361124126810263	M3.4
GSM955806_DNA11091-098.CEL	0.4269235617106231	M3.4
GSM955807_DNA11091-061.CEL	0.04405113351269838	M3.4
GSM955808_DNA11091-166.CEL	0.2895626458193934	M3.4
GSM955809_DNA11091-152.CEL	0.2925181354678199	M3.4
GSM955810_DNA11091-052.CEL	0.5105901155047489	M3.4
GSM955811_DNA11091-161.CEL	0.6290370523719109	M3.4
GSM955812_DNA11091-168.CEL	0.6260310675621328	M3.4
GSM955813_DNA11091-071.CEL	0.5468124490807872	M3.4
GSM955814_DNA11091-140.CEL	0.436711616223585	M3.4
GSM955815_DNA11159-010.CEL	0.4498132137330626	M3.4
GSM955816_DNA11091-079.CEL	0.4497561666852057	M3.4
GSM955817_DNA11091-147.CEL	0.3460351288980238	M3.4
GSM955818_DNA11159-018.CEL	0.34473180290736305	M3.4
GSM955819_DNA11091-067.CEL	0.2644786224893186	M3.4
GSM955820_DNA11091-137.CEL	0.28750043647492807	M3.4
GSM955821_DNA11159-012.CEL	0.27248043941981775	M3.4
GSM1509610_1001V1.CEL	0.5420608036157325	M3.4
GSM1509611_1001V2.CEL	0.5516475172105306	M3.4
GSM1509612_1004V1.CEL	0.3105331236653158	M3.4
GSM1509613_1005V1.CEL	0.3361720795114781	M3.4
GSM1509614_1011V1.CEL	0.6212117956400859	M3.4
GSM1509615_1012V1.CEL	0.6745471906516478	M3.4
GSM1509616_1014V1.CEL	0.5688062730613169	M3.4
GSM1509617_1014V2.CEL	0.681363708237534	M3.4
GSM1509618_1015V1.CEL	0.4577807712455528	M3.4
GSM1509619_1019V1.CEL	0.2277424286562058	M3.4
GSM1509620_1020V1.CEL	0.4946747738874747	M3.4
GSM1509621_1021V1.CEL	0.5996029632473164	M3.4
GSM1509622_1023V1.CEL	0.3770490121431425	M3.4
GSM1509623_1024V1.CEL	0.5844594508975577	M3.4
GSM1509624_1024V2.CEL	0.6176243741870456	M3.4
GSM1509625_1025V1.CEL	0.5005679089777207	M3.4
GSM1509626_1026V4.CEL	0.5662285977131145	M3.4
GSM1509627_1028V1.CEL	0.6265178844531056	M3.4
GSM1509628_1029V1.CEL	0.5911183843211513	M3.4
GSM1509629_1029V2.CEL	0.6399332995156449	M3.4
GSM1509630_1030V1.CEL	0.4901535342994464	M3.4
GSM1509631_1030V2.CEL	0.5868628950765533	M3.4
GSM1509632_1031V2.CEL	0.5980547150130344	M3.4
GSM1509633_1032V3.CEL	0.6811111312163358	M3.4
GSM1509634_1034V2.CEL	0.37326108923066514	M3.4
GSM1509635_1034V3.CEL	0.34404985209964856	M3.4
GSM1509636_1035V1.CEL	0.443742623455122	M3.4
GSM1509637_1036V1.CEL	0.6857911552710904	M3.4
GSM1509638_1037V1.CEL	0.6779920903203747	M3.4
GSM1509639_1040V1.CEL	0.4280011271819158	M3.4
GSM1509640_1041V1.CEL	0.5999322231557679	M3.4
GSM1509641_1042V1.CEL	0.27301176776172476	M3.4
GSM1509642_1043V2.CEL	0.5239863016752686	M3.4
GSM1509643_1044V1.CEL	0.48754097738275504	M3.4
GSM1509644_1045V1.CEL	0.44799219227311343	M3.4
GSM1509645_1045V2.CEL	0.6754509026291502	M3.4
GSM1509646_1046V1.CEL	0.6496337978362363	M3.4
GSM1509647_1046V2.CEL	0.6897238564309831	M3.4
GSM1509648_1047V1.CEL	0.6846871916695101	M3.4
GSM1509649_1048V1.CEL	0.32216603652758635	M3.4
GSM1509650_1048V2.CEL	0.43818964207428973	M3.4
GSM1509651_1049V2.CEL	0.7200482596949045	M3.4
GSM1509652_1049V4.CEL	0.42511353893024295	M3.4
GSM1509653_1050V1.CEL	0.7891887380188978	M3.4
GSM1509654_1051V1.CEL	0.5170514655599892	M3.4
GSM1509655_1052V1.CEL	0.6365075196119943	M3.4
GSM1509656_1053V1.CEL	0.5423590668981788	M3.4
GSM1509657_1054V1.CEL	0.6797784299129334	M3.4
GSM1509658_1056V1.CEL	0.4150877596896788	M3.4
GSM1509659_1060V1.CEL	0.28961477475021535	M3.4
GSM1509660_1064V1.CEL	0.43245803810807987	M3.4
GSM1509661_1065V1.CEL	0.6617653182503052	M3.4
GSM1509662_1066V1.CEL	0.6667817601816671	M3.4
GSM1509663_1069V1.CEL	0.5406454021801518	M3.4
GSM1509664_1072V1.CEL	0.6180252420623928	M3.4
GSM1509665_1075V1.CEL	0.32299198880777635	M3.4
GSM1509666_1076V1.CEL	0.6438789649633291	M3.4
GSM1509667_1081V4.CEL	0.5461080534233244	M3.4
GSM1509668_1082V2.CEL	0.4819378792604474	M3.4
GSM1509669_1083V1.CEL	0.47549351127665535	M3.4
GSM1509670_1083V2.CEL	0.530273362734746	M3.4
GSM1509671_1084V3.CEL	0.6224280541837746	M3.4
GSM1509672_1087V1.CEL	0.633149156465205	M3.4
GSM1509673_1088V2.CEL	0.42534588874286106	M3.4
GSM1509674_1088V3.CEL	0.5745179859121972	M3.4
GSM1509675_1090V1.CEL	0.45991815196152736	M3.4
GSM1509676_1091V1.CEL	0.5284237792409204	M3.4
GSM1509677_1092V1.CEL	0.7402580015712085	M3.4
GSM1509678_1093V1.CEL	0.5998924133266991	M3.4
GSM1509679_1095V2.CEL	0.6463045888447284	M3.4
GSM1509680_1096V1.CEL	0.6239449329269688	M3.4
GSM1509681_1097V1.CEL	0.29559698974888726	M3.4
GSM1509682_1097V2.CEL	0.3395416200548864	M3.4
GSM1509683_1097V3.CEL	0.3029153537143124	M3.4
GSM1509684_1099V1.CEL	0.46583848978284415	M3.4
GSM1509685_1099V2.CEL	0.47511204623839065	M3.4
GSM1509686_1100V3.CEL	0.7771715683696439	M3.4
GSM1509687_1101V3.CEL	0.9120101637511813	M3.4
GSM1509688_1102V1.CEL	0.6011068234459702	M3.4
GSM1509689_1102V2.CEL	0.5827212773795624	M3.4
GSM1509690_1103V1.CEL	0.5369412683586219	M3.4
GSM1509691_1103V2_2.CEL	0.29553123786118773	M3.4
GSM1509692_1104V1.CEL	0.11902783177506486	M3.4
GSM1509693_1105V1.CEL	0.46450987449855735	M3.4
GSM1509694_1110V1.CEL	0.4689554518004695	M3.4
GSM1509695_1111V1.CEL	0.6221231243787192	M3.4
GSM1509696_1111V2.CEL	0.5993014294507197	M3.4
GSM1509697_1113V1.CEL	0.5511741922030339	M3.4
GSM1509698_1114V4.CEL	0.2278587138025752	M3.4
GSM1509699_1115V1.CEL	0.43083761147114263	M3.4
GSM1509700_1115V2.CEL	0.7207904102358274	M3.4
GSM1509701_1116V1.CEL	0.8271728951662286	M3.4
GSM1509702_1117V1.CEL	0.637218760823734	M3.4
GSM1509703_1118V3_2.CEL	0.7464379248934176	M3.4
GSM1509704_1120V1.CEL	0.5691438919516606	M3.4
GSM1509705_1121V1.CEL	0.5673874838578435	M3.4
GSM1509706_1123V2.CEL	0.5031134494049484	M3.4
GSM1509707_1125V1.CEL	0.7182648017705581	M3.4
GSM1509708_1127V1.CEL	0.5949519888010256	M3.4
GSM1509709_Untreated_Control_11690.CEL	0.22958657144399972	M3.4
GSM1509710_Untreated_Control_11691.CEL	0.24881202499052016	M3.4
GSM1509711_Untreated_Control_11692.CEL	0.271003003138129	M3.4
GSM1509712_Untreated_Control_11693.CEL	0.2882381462791734	M3.4
GSM1509713_Untreated_Control_11694.CEL	0.2841458269406065	M3.4
GSM1509714_Untreated_Control_11695.CEL	0.22648906921420986	M3.4
GSM1509715_Untreated_Control_11696.CEL	0.2579666748913736	M3.4
GSM1509716_Untreated_Control_11697.CEL	0.2820551667172859	M3.4
GSM1509717_Untreated_Control_11698.CEL	0.3274028134258804	M3.4
GSM1509718_Untreated_Control_11699.CEL	0.2484998142850798	M3.4
GSM1509719_Untreated_Control_11815.CEL	0.2296082230948626	M3.4
GSM1509720_Untreated_Control_11816.CEL	0.2469703250709367	M3.4
GSM1509721_Untreated_Control_11817.CEL	0.3266418521033449	M3.4
GSM1509722_Untreated_Control_11818.CEL	0.3285274007345543	M3.4
GSM1509723_Untreated_Control_11819.CEL	0.2511971222926221	M3.4
GSM1509724_Untreated_Control_11820.CEL	0.2913884866199966	M3.4
GSM1509725_Untreated_Control_11821.CEL	0.2366471735050946	M3.4
GSM1509726_Untreated_Control_11822.CEL	0.3713109926234849	M3.4
GSM1509727_Untreated_Control_11823.CEL	0.31691531665445954	M3.4
GSM1509728_Untreated_Control_11824.CEL	0.29834238681305375	M3.4
GSM1509729_Untreated_Control_11846.CEL	0.29599660117349363	M3.4
GSM1509730_Untreated_Control_11847.CEL	0.23974571032120595	M3.4
GSM1509731_Untreated_Control_11848.CEL	0.313493765017886	M3.4
GSM1509732_Untreated_Control_11849.CEL	0.2852361409589214	M3.4
GSM1509733_Untreated_Control_11850.CEL	0.3265153773312569	M3.4
GSM1509734_Untreated_Control_11851.CEL	0.27526767685986697	M3.4
GSM1509735_Untreated_Control_11852.CEL	0.3101265046133608	M3.4
GSM1509736_Untreated_Control_11853.CEL	0.2909346499890166	M3.4
GSM1509737_Untreated_Control_11854.CEL	0.2595445630439194	M3.4
GSM1509738_Untreated_Control_11855.CEL	0.2592572597247804	M3.4
GSM1869396_SLE1_T0_HG-U133_Plus_2_.CEL	0.49356373425907346	M3.4
GSM1869397_SLE1_T12_HG-U133_Plus_2_.CEL	0.791503443508944	M3.4
GSM1869398_SLE1_T24_HG-U133_Plus_2_.CEL	0.545290068107601	M3.4
GSM1869399_SLE2_T0_HG-U133_Plus_2_.CEL	0.9024642842642562	M3.4
GSM1869400_SLE2_T12_HG-U133_Plus_2_.CEL	0.29057698953784816	M3.4
GSM1869401_SLE2_T24_HG-U133_Plus_2_.CEL	0.313876514730303	M3.4
GSM1869402_SLE3_T0_HG-U133_Plus_2_.CEL	0.4673791506700325	M3.4
GSM1869403_SLE3_T12_HG-U133_Plus_2_.CEL	0.25350872348138215	M3.4
GSM1869404_SLE3_T24_HG-U133_Plus_2_.CEL	0.43716754326355045	M3.4
GSM1869405_SLE4_T0.CEL	0.13309953196902344	M3.4
GSM1869406_SLE4_T12_HG-U133_Plus_2_.CEL	0.5362470083133066	M3.4
GSM1869407_SLE4_T24_HG-U133_Plus_2_.CEL	0.15529029798685298	M3.4
GSM1869408_SLE5_T0_HG-U133_Plus_2_.CEL	0.542644444308418	M3.4
GSM1869409_SLE5_T12_HG-U133_Plus_2_.CEL	0.5578067904895901	M3.4
GSM1869410_SLE5_T24_HG-U133_Plus_2_.CEL	0.4683784605337681	M3.4
GSM1869411_SLE6_T0_HG-U133_Plus_2_.CEL	0.6502447897010702	M3.4
GSM1869412_SLE6_T12_HG-U133_Plus_2_.CEL	0.23593418898940952	M3.4
GSM1869413_SLE6_T24_HG-U133_Plus_2_.CEL	0.12422030540666945	M3.4
GSM1869414_SLE9_T0_HG-U133_Plus_2_.CEL	0.24505584607317482	M3.4
GSM1869415_SLE9_T12_HG-U133_Plus_2_.CEL	0.43792915019048934	M3.4
GSM1869416_SLE9_T24_HG-U133_Plus_2_.CEL	0.15020272548581476	M3.4
GSM1869417_SLE11_T0_HG-U133_Plus_2_.CEL	0.6289009923618869	M3.4
GSM1869418_SLE11_T12_HG-U133_Plus_2_.CEL	0.23260470480456194	M3.4
GSM1869419_SLE11_T24_HG-U133_Plus_2_.CEL	0.15720364896688954	M3.4
GSM1869420_SLE12_T0_HG-U133_Plus_2_.CEL	0.3697278242597298	M3.4
GSM1869421_SLE12_T12_HG-U133_Plus_2_.CEL	0.5242368197848931	M3.4
GSM1869422_SLE12_T24_HG-U133_Plus_2_.CEL	0.5016893354180555	M3.4
GSM1869423_SLE13_T0_HG-U133_Plus_2_.CEL	0.5500162353540218	M3.4
GSM1869424_SLE13_T12_HG-U133_Plus_2_.CEL	0.5405281048657443	M3.4
GSM1869425_SLE13_T24_HG-U133_Plus_2_.CEL	0.3152413324982687	M3.4
SLE111_070303B	0.33554852124175344	M3.4
SLE121_022704B	0.6462926920032105	M3.4
SLE52_071702B	0.47700398985030495	M3.4
SLE85_110602B	0.5260026459952327	M3.4
SLE117_103003B	0.57717130449092	M3.4
SLE100_050703B	0.45237469272706277	M3.4
SLE107_060403B	0.5125848334516712	M3.4
SLE67_042803B	0.40015377963412524	M3.4
SLE82_032604B	0.3620383522325911	M3.4
SLE31_110602B	0.588387728304069	M3.4
SLE108_061103B	0.40605412507352756	M3.4
SLE78_021304B	0.7063607793813992	M3.4
SLE60_021604B	0.13906343038120325	M3.4
SLE75_060203B	0.3588716952554594	M3.4
SLE106_060203B	0.3121902623001719	M3.4
SLE87_110602B	0.6909700145662745	M3.4
SLE76_060203B	0.7302694681012925	M3.4
SLE74_031004B	0.5272751331056761	M3.4
SLE57_072402B	0.12308330682460956	M3.4
SLE91_021604B	0.814221567331976	M3.4
SLE98_012903B	0.6137027014572445	M3.4
SLE113B	0.7030379085938311	M3.4
SLE32_061103B	0.4307274508613791	M3.4
SLE79_102402B	0.44642199173135455	M3.4
SLE51_071702B	0.4607126146766581	M3.4
SLE66_091602B	0.5093447398769212	M3.4
SLE20_060603B	0.5578008287211367	M3.4
SLE96_021804B	0.5676175755486479	M3.4
SLE53_042803B	0.38897585091248954	M3.4
SLE50_010803B	0.4846821050816196	M3.4
SLE99_030304B	0.5363724849542681	M3.4
SLE114B	0.6503685225548056	M3.4
SLE48_110602B	0.5093957363013046	M3.4
SLE45_090902B	0.4659618549863005	M3.4
SLE62_030504B	0.41696232556661694	M3.4
SLE41_111502B	0.5832768050066975	M3.4
SLE94_060403B	0.6691707503695276	M3.4
H 27	0.2293219838630714	M3.4
H 30	0.22093569036501126	M3.4
H 45	0.1927513858009928	M3.4
H 46	0.3245314421032948	M3.4
GSM1199352	0.4425650984939356	M3.4
GSM1199353	0.5264613628394592	M3.4
GSM1199354	0.46470576179373124	M3.4
GSM1199355	0.49057583683706013	M3.4
GSM1199356	0.582490639673228	M3.4
GSM1199357	0.45979610689301564	M3.4
GSM1199358	0.6274821056360548	M3.4
GSM1199359	0.30483287126188685	M3.4
GSM1199360	0.663498331798452	M3.4
GSM1199361	0.4277277790167058	M3.4
GSM1199362	0.4943899036491909	M3.4
GSM1199363	0.5448779930592103	M3.4
GSM1199364	0.27757470351551317	M3.4
GSM1199365	0.5358849968257754	M3.4
GSM1199367	0.6565440712307495	M3.4
GSM1199369	0.429485841821879	M3.4
GSM1199373	0.5341492397479913	M3.4
GSM1199376	0.5846583695292983	M3.4
GSM1199379	0.26756968373240336	M3.4
GSM1199381	0.23385820859519804	M3.4
GSM1199384	0.2293212875356206	M3.4
GSM1199386	0.224519286906174	M3.4
GSM1199388	0.39406483575251244	M3.4
GSM1199391	0.4698637421949617	M3.4
GSM1199394	0.2690348089837035	M3.4
GSM1199396	0.5240990524565594	M3.4
GSM1199398	0.5033881558439504	M3.4
GSM1199399	0.6635632965812579	M3.4
GSM1199400	0.3081263661483153	M3.4
GSM1199401	0.5873747219579105	M3.4
GSM1199402	0.5523538602030554	M3.4
GSM1199403	0.4599415830799331	M3.4
GSM1199404	0.6283005008535893	M3.4
GSM1199405	0.49391021692637854	M3.4
GSM1199406	0.7607824870451865	M3.4
GSM1199407	0.7509923835470581	M3.4
GSM1199408	0.2559600470016259	M3.4
GSM1199409	0.2106093042283859	M3.4
GSM1199410	0.18778725849827682	M3.4
GSM1199411	0.45735951243375933	M3.4
GSM1199412	0.47021086509728277	M3.4
GSM1199413	0.24871972699715186	M3.4
GSM1199414	0.4849880500210553	M3.4
GSM1199415	0.24698917894513753	M3.4
GSM1199416	0.6526580592278715	M3.4
GSM1199417	0.47282593057442	M3.4
GSM1199418	0.3199291405956837	M3.4
GSM1199419	0.5687936766820637	M3.4
GSM1199420	0.5746335959839944	M3.4
GSM1199421	0.42554740764147314	M3.4
GSM1199422	0.7015787892883615	M3.4
GSM1199423	0.560921218999611	M3.4
GSM1199424	0.33970564240975937	M3.4
GSM1199425	0.49313083483824494	M3.4
GSM1199426	0.3341693311621438	M3.4
GSM1199427	0.5254080568845084	M3.4
GSM1199428	0.2730325517235256	M3.4
GSM1199429	0.478289876919013	M3.4
GSM1199430	0.24846379063709698	M3.4
GSM1199431	0.23908292345368182	M3.4
GSM1199432	0.6804145336234573	M3.4
GSM1199433	0.20076567537694656	M3.4
GSM1199434	0.5284661634354081	M3.4
GSM1199435	0.38688429380043254	M3.4
GSM1199436	0.1921843899534046	M3.4
GSM1199437	0.2216184731286013	M3.4
GSM1199438	0.4959568436046048	M3.4
GSM1199439	0.3091572277813473	M3.4
GSM1199440	0.3090528848891715	M3.4
GSM1199441	0.45381378067012934	M3.4
GSM1199442	0.4223763061112102	M3.4
GSM1199443	0.24412907454391197	M3.4
GSM1199444	0.30929552045132497	M3.4
GSM1199445	0.31747555370238056	M3.4
GSM1199446	0.5508963216582972	M3.4
GSM1199447	0.5576507288360484	M3.4
GSM1199448	0.5063360839149248	M3.4
GSM1199449	0.5421066758611756	M3.4
GSM1199450	0.22904742727247732	M3.4
GSM1199451	0.4342450525433087	M3.4
GSM1199452	0.5448821359687946	M3.4
GSM1199453	0.5163437082188252	M3.4
GSM1199454	0.44589490272455945	M3.4
GSM1199455	0.7714524113385286	M3.4
GSM1199456	0.5851773026612085	M3.4
GSM1199457	0.6259735068494927	M3.4
GSM1199458	0.5461433708338586	M3.4
GSM1199459	0.5393195212425582	M3.4
GSM1199460	0.6760192884390165	M3.4
GSM1199461	0.6142438614734133	M3.4
GSM1199462	0.5996026391346458	M3.4
GSM1199463	0.4399471407637185	M3.4
GSM1199464	0.26882944662976765	M3.4
GSM1199465	0.5767827706199558	M3.4
GSM1199466	0.6426951318185614	M3.4
GSM1199467	0.49354828082296454	M3.4
GSM1199468	0.20278680603511257	M3.4
GSM1199469	0.21302555303687323	M3.4
GSM1199470	0.5974334016459982	M3.4
GSM1199471	0.5149152617927397	M3.4
GSM1199472	0.5053395948563127	M3.4
GSM1199473	0.21669075686520184	M3.4
GSM1199474	0.631792308244147	M3.4
GSM1199475	0.7752932962850074	M3.4
GSM1199476	0.5202289054442649	M3.4
GSM1199477	0.3363349682973857	M3.4
GSM1199478	0.6159563529305904	M3.4
GSM1199479	0.48589031556742407	M3.4
GSM1199480	0.7519942689707565	M3.4
GSM1199481	0.63803197648585	M3.4
GSM1199482	0.4718216446973053	M3.4
GSM1199483	0.6842880614013127	M3.4
GSM1199484	0.3770789008447084	M3.4
GSM1199485	0.573041438503448	M3.4
GSM1199486	0.4993265575904457	M3.4
GSM1199487	0.4434918135649427	M3.4
GSM1199488	0.3268867805873935	M3.4
GSM1199489	0.2498059545875459	M3.4
GSM1199490	0.23639068469032412	M3.4
GSM1199491	0.27485796766087034	M3.4
GSM1199492	0.26969615477584763	M3.4
GSM1199493	0.7751314005458041	M3.4
GSM1199494	0.3949329403764584	M3.4
GSM1199495	0.22501435973788816	M3.4
GSM1199496	0.5479945243518922	M3.4
GSM1199497	0.6733851386998551	M3.4
GSM1199498	0.5052934152357769	M3.4
GSM1199499	0.5244310954744955	M3.4
GSM1199500	0.7810183790257708	M3.4
GSM1199501	0.5268376543249489	M3.4
GSM1199502	0.4086564816343807	M3.4
GSM1199503	0.5974101851983512	M3.4
GSM1199504	0.6115402701774478	M3.4
GSM1199505	0.4948610948900786	M3.4
GSM1199506	0.614171337899541	M3.4
GSM1199507	0.5135340638637141	M3.4
GSM1199508	0.26438677813879125	M3.4
GSM1199509	0.461599679215351	M3.4
GSM1199510	0.4781530818818451	M3.4
GSM1199511	0.4805870813919663	M3.4
GSM1199512	0.31399427900592725	M3.4
GSM1199513	0.6122365059109821	M3.4
GSM1199514	0.5814617656001213	M3.4
GSM1199515	0.5103765222224702	M3.4
GSM1199516	0.40727083490846344	M3.4
GSM1199517	0.5140452541971783	M3.4
GSM1199518	0.1959354428306224	M3.4
GSM1199519	0.5608657313061591	M3.4
GSM1199520	0.45688063085734054	M3.4
GSM1199521	0.5644535187772951	M3.4
GSM1199522	0.4455940623947471	M3.4
GSM1199523	0.36539656557949585	M3.4
GSM1199524	0.19443122405749272	M3.4
GSM1199525	0.48979533863633423	M3.4
GSM1199526	0.19910554001673328	M3.4
GSM1199527	0.6365820927227772	M3.4
GSM1199528	0.33101493778428953	M3.4
GSM1199529	0.2280578882517564	M3.4
GSM1199530	0.7164223758828464	M3.4
GSM1199531	0.24036288896013494	M3.4
GSM1199532	0.7102441873920092	M3.4
GSM1199533	0.4380141810881183	M3.4
GSM1199534	0.4859702948341058	M3.4
GSM1199535	0.5193809010879188	M3.4
GSM1199536	0.2779666745728477	M3.4
GSM1199537	0.798997396285714	M3.4
GSM1199538	0.5324579694853916	M3.4
GSM1199539	0.7056406553262378	M3.4
GSM1199540	0.6776060423772531	M3.4
GSM1199541	0.5600667666243115	M3.4
GSM1199542	0.5443158703978868	M3.4
GSM1199543	0.48046531068776777	M3.4
GSM1199544	0.23082930495391785	M3.4
GSM1199545	0.27002183803396596	M3.4
GSM1199546	0.4195943781206982	M3.4
GSM1199547	0.6208097094491752	M3.4
GSM1199548	0.31530235712024085	M3.4
GSM1594219	0.33721158797028766	M3.4
GSM1594220	0.24508762240940507	M3.4
GSM1594221	0.24279909975536076	M3.4
GSM1594222	0.21816176966095177	M3.4
GSM1594223	0.2140393181304459	M3.4
GSM1594224	0.25111276405384647	M3.4
GSM1594225	0.26648698139473276	M3.4
GSM1594226	0.24506429858126358	M3.4
GSM1594227	0.2539522780365275	M3.4
GSM1594228	0.25814217006936196	M3.4
GSM1594229	0.2497850789154307	M3.4
GSM1594230	0.2411983631466	M3.4
GSM1594231	0.2555157045222004	M3.4
GSM1594232	0.25983618603895475	M3.4
GSM1594233	0.28621427783278247	M3.4
GSM1594234	0.2908362709247344	M3.4
GSM1594235	0.21309461715378536	M3.4
GSM1594236	0.36414175727299747	M3.4
GSM1594237	0.2500891429737476	M3.4
GSM1594238	0.24220045261624587	M3.4
GSM1594239	0.2307789006028126	M3.4
GSM1594240	0.23658936182273552	M3.4
GSM1594241	0.3150293575651847	M3.4
GSM1594244	0.5083616417840152	M3.4
GSM1594247	0.22713265434290716	M3.4
GSM1594250	0.23162777077064836	M3.4
GSM1594253	0.286517236671369	M3.4
GSM1594254	0.203127745311676	M3.4
GSM1594255	0.24687992691035213	M3.4
GSM1594256	0.2585936051584531	M3.4
GSM1594257	0.21536203633585563	M3.4
GSM1594258	0.23516765978438914	M3.4
GSM1594259	0.24748926949842903	M3.4
GSM1594260	0.2665296944953378	M3.4
GSM1594261	0.29230185763712513	M3.4
GSM1594262	0.22269004004683837	M3.4
GSM1594263	0.19308594685488098	M3.4
GSM1594264	0.2571624824341392	M3.4
GSM1594265	0.23504915310654226	M3.4
GSM1594266	0.2372451101171414	M3.4
GSM1594267	0.2397773575211142	M3.4
GSM1594268	0.3386966317698498	M3.4
GSM1594269	0.3884346973980997	M3.4
GSM1594270	0.5155654578923285	M3.4
GSM1594271	0.4884562431796333	M3.4
GSM1594272	0.6536086054710664	M3.4
GSM1594273	0.35550271612836	M3.4
GSM1594274	0.3250402281163129	M3.4
GSM1594275	0.5035260663092308	M3.4
GSM1594276	0.5557123904378573	M3.4
GSM1594277	0.5546195108679178	M3.4
GSM1594278	0.5253342687862836	M3.4
GSM1594279	0.40060892393938746	M3.4
GSM1594280	0.43368811223526	M3.4
GSM1594281	0.5081230278888444	M3.4
GSM1594282	0.45832135272442803	M3.4
GSM1594283	0.4375917766129774	M3.4
GSM1594284	0.4474058196729251	M3.4
GSM1594285	0.6617286885761815	M3.4
GSM1594286	0.3736361364257577	M3.4
GSM1594287	0.5937597432877828	M3.4
GSM1594288	0.6637801759125324	M3.4
GSM1594289	0.4264478507017064	M3.4
GSM1594290	0.4983377105970743	M3.4
GSM1594291	0.48876365910319286	M3.4
GSM1594292	0.48770152132980293	M3.4
GSM1594293	0.48768533155075106	M3.4
GSM1594294	0.47463696974518926	M3.4
GSM1594295	0.40023262974072227	M3.4
GSM1594296	0.38764095823365974	M3.4
GSM1594297	0.38151545252237523	M3.4
GSM1594298	0.4709081665263117	M3.4
GSM1594299	0.46911430742512705	M3.4
GSM1594300	0.5171690700859352	M3.4
GSM1594301	0.41913760613392426	M3.4
GSM1594302	0.4501763298272403	M3.4
GSM1594303	0.31661538800531475	M3.4
GSM1594304	0.6418189760819359	M3.4
GSM1594305	0.4272045599545675	M3.4
GSM1594306	0.33502276353548466	M3.4
GSM1594307	0.4435643179267316	M3.4
GSM1594308	0.2671192194557254	M3.4
GSM1594309	0.494636425676126	M3.4
GSM1594310	0.5616752606850796	M3.4
GSM1594311	0.444411503951681	M3.4
GSM1594312	0.542775915302314	M3.4
GSM1594313	0.5175887030634236	M3.4
GSM1594314	0.4944723119979062	M3.4
GSM1594315	0.5645791243504349	M3.4
GSM1594316	0.38076970013442446	M3.4
GSM1594317	0.4811549237491537	M3.4
GSM1594318	0.4456180925883709	M3.4
GSM1594319	0.6675672658969133	M3.4
GSM1594320	0.4612010307158209	M3.4
GSM1594321	0.5233762142258209	M3.4
GSM1594322	0.5743803480258702	M3.4
GSM1594323	0.3843283578833448	M3.4
GSM1594324	0.5883936889850723	M3.4
GSM1594325	0.49970748569793216	M3.4
GSM1594326	0.36472658191753093	M3.4
GSM1594327	0.47638596445487186	M3.4
GSM1594328	0.2935283803567334	M3.4
GSM1594329	0.4586901225876104	M3.4
GSM1594330	0.4038772601514315	M3.4
GSM1594331	0.42840229404842567	M3.4
GSM1594332	0.5665581820157981	M3.4
GSM1594333	0.38645738832204124	M3.4
GSM1594334	0.5774591989694159	M3.4
GSM1594335	0.5016320500816424	M3.4
GSM1594336	0.434513089046455	M3.4
GSM1594337	0.6123750961384963	M3.4
GSM1594338	0.30054633358334365	M3.4
GSM1594339	0.4964988334425799	M3.4
GSM1594340	0.5208542838461914	M3.4
GSM1594341	0.4704194561926735	M3.4
GSM1594342	0.5283910730980248	M3.4
