LV	Allergic.Rhinitis...EGPA	Allergic.Rhinitis...GPA..no.prior.nasal.disease.	Allergic.Rhinitis...GPA.with.active.nasal.disease	Allergic.Rhinitis...GPA.with.prior.nasal.disease	Allergic.Rhinitis...Healthy	Allergic.Rhinitis...Sarcoidosis	EGPA...GPA..no.prior.nasal.disease.	EGPA...GPA.with.active.nasal.disease	EGPA...GPA.with.prior.nasal.disease	EGPA...Healthy	EGPA...Sarcoidosis	GPA..no.prior.nasal.disease....EGPA	GPA..no.prior.nasal.disease....GPA.with.active.nasal.disease	GPA..no.prior.nasal.disease....GPA.with.prior.nasal.disease	GPA..no.prior.nasal.disease....Healthy	GPA..no.prior.nasal.disease....Sarcoidosis	GPA.with.active.nasal.disease...EGPA	GPA.with.active.nasal.disease...GPA..no.prior.nasal.disease.	GPA.with.active.nasal.disease...GPA.with.prior.nasal.disease	GPA.with.active.nasal.disease...Healthy	GPA.with.active.nasal.disease...Sarcoidosis	GPA.with.prior.nasal.disease...EGPA	GPA.with.prior.nasal.disease...GPA..no.prior.nasal.disease.	GPA.with.prior.nasal.disease...GPA.with.active.nasal.disease	GPA.with.prior.nasal.disease...Healthy	GPA.with.prior.nasal.disease...Sarcoidosis	Healthy...EGPA	Healthy...GPA..no.prior.nasal.disease.	Healthy...GPA.with.active.nasal.disease	Healthy...GPA.with.prior.nasal.disease	Healthy...Sarcoidosis	AveExpr	F	P.Value	adj.P.Val
LV 746	0.00509500941900896	0.012363404276924984	0.0035304307406900455	0.006836525031993341	-0.005582604639581108	0.0035318970080441318	0.007268394857916025	-0.001564578678318914	0.001741515612984381	-0.010677614058590069	-0.0015631124109648277	-0.007268394857916025	-0.00883297353623494	-0.005526879244931644	-0.017946008916506093	-0.008831507268880852	0.001564578678318914	0.00883297353623494	0.003306094291303295	-0.009113035380271153	1.4662673540862057e-6	-0.001741515612984381	0.005526879244931644	-0.003306094291303295	-0.01241912967157445	-0.003304628023949209	0.010677614058590069	0.017946008916506093	0.009113035380271153	0.01241912967157445	0.00911450164762524	1.0814916670542907e-17	0.4083275591688288	0.8712942737435594	0.9161555779210491
LV 747	0.006433954697653156	0.009454686536142683	0.029179291982216714	0.01116703800314684	0.009728497314596372	0.01232570807483589	0.003020731838489527	0.022745337284563558	0.004733083305493683	0.003294542616943217	0.005891753377182734	-0.003020731838489527	0.01972460544607403	0.0017123514670041558	2.7381077845369016e-4	0.0028710215386932073	-0.022745337284563558	-0.01972460544607403	-0.018012253979069876	-0.01945079466762034	-0.01685358390738082	-0.004733083305493683	-0.0017123514670041558	0.018012253979069876	-0.0014385406885504656	0.0011586700716890515	-0.003294542616943217	-2.7381077845369016e-4	0.01945079466762034	0.0014385406885504656	0.002597210760239517	3.047178737406628e-18	0.8991170000774081	0.5002790015828777	0.6488506893065707
LV 748	0.0015727038382211895	0.017421844436917897	0.014453546532656084	0.00708275879594715	0.0018183634414779973	0.0033991439227474287	0.015849140598696708	0.012880842694434895	0.0055100549577259605	2.4565960325680786e-4	0.0018264400845262392	-0.015849140598696708	-0.0029682979042618147	-0.010339085640970748	-0.0156034809954399	-0.01402270051417047	-0.012880842694434895	0.0029682979042618147	-0.007370787736708934	-0.012635183091178087	-0.011054402609908654	-0.0055100549577259605	0.010339085640970748	0.007370787736708934	-0.005264395354469153	-0.003683614873199721	-2.4565960325680786e-4	0.0156034809954399	0.012635183091178087	0.005264395354469153	0.0015807804812694314	-2.6639988643413566e-17	0.6163585822540842	0.7165273766574161	0.8128879548975513
LV 749	-0.00875440036327511	0.010022212519354711	0.025713403994044908	0.007320232680781439	-0.0037544889747711547	-0.012965594782254187	0.01877661288262982	0.03446780435732002	0.016074633044056548	0.004999911388503955	-0.004211194418979077	-0.01877661288262982	0.015691191474690197	-0.0027019798385732726	-0.013776701494125868	-0.022987807301608897	-0.03446780435732002	-0.015691191474690197	-0.018393171313263467	-0.02946789296881606	-0.038678998776299094	-0.016074633044056548	0.0027019798385732726	0.018393171313263467	-0.011074721655552594	-0.020285827463035627	-0.004999911388503955	0.013776701494125868	0.02946789296881606	0.011074721655552594	-0.009211105807483033	4.18701760032231e-18	1.9475684616939657	0.08422126459545252	0.20475476637583287
750,KEGG_RIBOSOME	-0.03707093670112295	-0.014237503790711249	0.05708162155884496	0.001624498671925519	-0.021428563328096173	-0.02345487007199801	0.022833432910411705	0.09415255825996792	0.038695435373048474	0.015642373373026784	0.013616066629124943	-0.022833432910411705	0.07131912534955621	0.01586200246263677	-0.007191059537384923	-0.009217366281286762	-0.09415255825996792	-0.07131912534955621	-0.055457122886919445	-0.07851018488694113	-0.08053649163084298	-0.038695435373048474	-0.01586200246263677	0.055457122886919445	-0.02305306200002169	-0.02507936874392353	-0.015642373373026784	0.007191059537384923	0.07851018488694113	0.02305306200002169	-0.0020263067439018397	-6.1000638020368645e-18	3.066658566307302	0.009787574724147307	0.05420427564009053
LV 751	-0.0030430459613264797	0.016548239055090876	0.02768595119124715	0.024991618720311505	-0.0025694415875784256	0.007288134908994316	0.019591285016417354	0.03072899715257363	0.028034664681637983	4.7360437374805407e-4	0.010331180870320797	-0.019591285016417354	0.011137712136156275	0.008443379665220628	-0.0191176806426693	-0.00926010414609656	-0.03072899715257363	-0.011137712136156275	-0.002694332470935647	-0.030255392778825576	-0.020397816282252835	-0.028034664681637983	-0.008443379665220628	0.002694332470935647	-0.027561060307889927	-0.017703483811317186	-4.7360437374805407e-4	0.0191176806426693	0.030255392778825576	0.027561060307889927	0.009857576496572741	8.422538982045288e-18	1.6859688959436105	0.13634163601738777	0.28330356789297206
LV 752	-0.0028743239976239607	-0.01906868254968095	-0.008417901779899525	0.0019905424050167663	-0.011927783190338699	-0.013221705565570714	-0.01619435855205699	-0.005543577782275565	0.004864866402640727	-0.009053459192714738	-0.010347381567946753	0.01619435855205699	0.010650780769781426	0.021059224954697718	0.007140899359342253	0.005846976984110238	0.005543577782275565	-0.010650780769781426	0.010408444184916292	-0.0035098814104391734	-0.004803803785671188	-0.004864866402640727	-0.021059224954697718	-0.010408444184916292	-0.013918325595355465	-0.01521224797058748	0.009053459192714738	-0.007140899359342253	0.0035098814104391734	0.013918325595355465	-0.001293922375232015	-1.0580957254374982e-17	1.1654782720626986	0.33401571757215504	0.5127115291504153
LV 753	0.0065753562059852055	-8.076674738810054e-4	0.01984778327803139	0.007363398040779896	0.011302408420263019	0.010324454372383739	-0.007383023679866211	0.013272427072046187	7.880418347946906e-4	0.004727052214277814	0.0037490981663985323	0.007383023679866211	0.0206554507519124	0.008171065514660902	0.012110075894144024	0.011132121846264744	-0.013272427072046187	-0.0206554507519124	-0.012484385237251497	-0.008545374857768372	-0.009523328905647655	-7.880418347946906e-4	-0.008171065514660902	0.012484385237251497	0.0039390103794831235	0.0029610563316038417	-0.004727052214277814	-0.012110075894144024	0.008545374857768372	-0.0039390103794831235	-9.779540478792818e-4	1.2255764294503905e-17	0.6784693667967072	0.6674097294241611	0.779566157327393
LV 754	0.007687437267230471	0.0118031344325874	-0.01759994954884095	0.00965515579336006	0.013905894663848468	0.009932996680623044	0.004115697165356929	-0.02528738681607142	0.001967718526129589	0.0062184573966179955	0.002245559413392572	-0.004115697165356929	-0.02940308398142835	-0.0021479786392273404	0.0021027602312610662	-0.0018701377519643571	0.02528738681607142	0.02940308398142835	0.02725510534220101	0.03150584421268941	0.027532946229463992	-0.001967718526129589	0.0021479786392273404	-0.02725510534220101	0.004250738870488407	2.7784088726298325e-4	-0.0062184573966179955	-0.0021027602312610662	-0.03150584421268941	-0.004250738870488407	-0.003972897983225423	-8.85621985103949e-18	1.262492624177778	0.28512342980720784	0.4588424630334375
LV 755	-0.01443624240825264	-0.015317911983214985	0.03357995267299068	0.012099267457176717	-0.00907884269657891	-0.009783010082808843	-8.81669574962345e-4	0.048016195081243315	0.02653550986542936	0.005357399711673731	0.004653232325443797	8.81669574962345e-4	0.048897864656205665	0.027417179440391702	0.006239069286636076	0.005534901900406142	-0.048016195081243315	-0.048897864656205665	-0.021480685215813963	-0.04265879536956959	-0.043362962755799525	-0.02653550986542936	-0.027417179440391702	0.021480685215813963	-0.021178110153755626	-0.021882277539985562	-0.005357399711673731	-0.006239069286636076	0.04265879536956959	0.021178110153755626	-7.041673862299338e-4	9.598042390108518e-18	3.218704842007423	0.007278096330622672	0.04792998644492251
LV 756	0.010547959025697228	0.0022016747921989824	0.01924122316487679	0.012336901913566626	0.001017903536467698	0.002805546721208775	-0.008346284233498246	0.008693264139179561	0.0017889428878693973	-0.009530055489229531	-0.007742412304488454	0.008346284233498246	0.017039548372677807	0.010135227121367643	-0.0011837712557312844	6.038719290097925e-4	-0.008693264139179561	-0.017039548372677807	-0.006904321251310164	-0.01822331962840909	-0.016435676443668015	-0.0017889428878693973	-0.010135227121367643	0.006904321251310164	-0.011318998377098929	-0.00953135519235785	0.009530055489229531	0.0011837712557312844	0.01822331962840909	0.011318998377098929	0.0017876431847410768	1.985516557454375e-17	0.9399716214532825	0.47183741186071915	0.6284797915067879
LV 757	0.00522460145629992	0.012937565442464905	-0.04365026391894433	-0.019664324692188595	0.003470208818499276	-0.017011299196550814	0.0077129639861649845	-0.048874865375244256	-0.024888926148488512	-0.0017543926378006443	-0.022235900652850735	-0.0077129639861649845	-0.05658782936140924	-0.0326018901346535	-0.009467356623965629	-0.02994886463901572	0.048874865375244256	0.05658782936140924	0.02398593922675574	0.04712047273744361	0.02663896472239352	0.024888926148488512	0.0326018901346535	-0.02398593922675574	0.02313453351068787	0.002653025495637779	0.0017543926378006443	0.009467356623965629	-0.04712047273744361	-0.02313453351068787	-0.02048150801505009	1.129282157552007e-17	5.796500815968476	5.447654800834134e-5	0.01075367057684658
LV 758	-0.00816965359049311	-0.013857001193649526	-0.049277649224747505	-0.030315230090508145	-0.004275607214649367	-0.009611273668059844	-0.005687347603156416	-0.0411079956342544	-0.022145576500015036	0.0038940463758437432	-0.0014416200775667345	0.005687347603156416	-0.035420648031097984	-0.01645822889685862	0.00958139397900016	0.0042457275255896815	0.0411079956342544	0.035420648031097984	0.018962419134239364	0.045002042010098144	0.039666375556687665	0.022145576500015036	0.01645822889685862	-0.018962419134239364	0.02603962287585878	0.0207039564224483	-0.0038940463758437432	-0.00958139397900016	-0.045002042010098144	-0.02603962287585878	-0.005335666453410478	2.582113068682583e-19	3.6971382277565468	0.002870450723552205	0.030794944175500286
LV 759	-0.006822837657522761	1.5595798888603206e-4	0.0030221805318036378	0.004477760781750066	-0.011093156359477618	-0.012540144876680127	0.006978795646408793	0.009845018189326399	0.011300598439272827	-0.004270318701954856	-0.0057173072191573655	-0.006978795646408793	0.0028662225429176057	0.0043218027928640336	-0.011249114348363648	-0.012696102865566158	-0.009845018189326399	-0.0028662225429176057	0.0014555802499464279	-0.014115336891281255	-0.015562325408483764	-0.011300598439272827	-0.0043218027928640336	-0.0014555802499464279	-0.015570917141227682	-0.017017905658430192	0.004270318701954856	0.011249114348363648	0.014115336891281255	0.015570917141227682	-0.0014469885172025097	-4.080023964879661e-18	0.5806517336170618	0.7446051840499901	0.8370447797919592
LV 760	-0.014254639248766757	0.005572892733315766	0.022908978000248454	-0.0029211096995231034	-0.02241577912891028	-0.020983483455642826	0.019827531982082522	0.037163617249015214	0.011333529549243654	-0.00816113988014352	-0.006728844206876068	-0.019827531982082522	0.01733608526693269	-0.00849400243283887	-0.027988671862226044	-0.02655637618895859	-0.037163617249015214	-0.01733608526693269	-0.025830087699771558	-0.04532475712915873	-0.04389246145589128	-0.011333529549243654	0.00849400243283887	0.025830087699771558	-0.019494669429387174	-0.018062373756119722	0.00816113988014352	0.027988671862226044	0.04532475712915873	0.019494669429387174	0.0014322956732674523	-1.3048943778585407e-17	2.600894273400043	0.02420454398333269	0.0915321260978903
LV 761	0.009248187330242026	-0.012194395705051889	-0.010168953012226102	0.016501727170582736	-0.008438272480961817	-0.00309599781506044	-0.021442583035293915	-0.01941714034246813	0.007253539840340708	-0.017686459811203842	-0.012344185145302465	0.021442583035293915	0.002025442692825787	0.028696122875634625	0.0037561232240900713	0.00909839788999145	0.01941714034246813	-0.002025442692825787	0.026670680182808836	0.0017306805312642844	0.007072955197165662	-0.007253539840340708	-0.028696122875634625	-0.026670680182808836	-0.024939999651544552	-0.019597724985643175	0.017686459811203842	-0.0037561232240900713	-0.0017306805312642844	0.024939999651544552	0.005342274665901378	-4.693454141417512e-19	2.594351608418655	0.02451307286147755	0.09164546558438766
LV 762	0.00794934357163209	0.014280029003717571	-0.003386163152504908	0.00816509983144738	0.0077554658648155824	0.006856507701202595	0.00633068543208548	-0.011335506724136999	2.1575625981528983e-4	-1.938777068165086e-4	-0.001092835870429496	-0.00633068543208548	-0.01766619215622248	-0.00611492917227019	-0.006524563138901989	-0.007423521302514976	0.011335506724136999	0.01766619215622248	0.011551262983952289	0.01114162901732049	0.010242670853707503	-2.1575625981528983e-4	0.00611492917227019	-0.011551262983952289	-4.0963396663179844e-4	-0.0013085921302447858	1.938777068165086e-4	0.006524563138901989	-0.01114162901732049	4.0963396663179844e-4	-8.989581636129874e-4	3.76581932212975e-18	0.3198953598357977	0.9246398246460865	0.9496560946156998
LV 763	-0.015630345498949563	0.005050187171961146	0.009021449633353308	0.01889107656846226	-0.008539501801329015	-0.009276440860368653	0.020680532670910707	0.024651795132302867	0.03452142206741182	0.007090843697620546	0.006353904638580907	-0.020680532670910707	0.003971262461392162	0.013840889396501115	-0.013589688973290161	-0.0143266280323298	-0.024651795132302867	-0.003971262461392162	0.009869626935108953	-0.017560951434682323	-0.018297890493721963	-0.03452142206741182	-0.013840889396501115	-0.009869626935108953	-0.027430578369791278	-0.028167517428830915	-0.007090843697620546	0.013589688973290161	0.017560951434682323	0.027430578369791278	-7.369390590396385e-4	-1.4211786273121257e-17	2.0112737849539464	0.07474795532460922	0.19014492759120952
LV 764	-2.1035174067493556e-4	0.0084584627451193585	7.016419546251674e-4	-0.0027473362490158127	0.025331796082877903	0.01026304984892884	0.008668814485794294	9.119936953001029e-4	-0.002536984508340877	0.025542147823552838	0.010473401589603776	-0.008668814485794294	-0.007756820790494192	-0.011205798994135173	0.016873333337758544	0.0018045871038094813	-9.119936953001029e-4	0.007756820790494192	-0.00344897820364098	0.024630154128252736	0.009561407894303674	0.002536984508340877	0.011205798994135173	0.00344897820364098	0.028079132331893717	0.013010386097944653	-0.025542147823552838	-0.016873333337758544	-0.024630154128252736	-0.028079132331893717	-0.015068746233949064	2.1840967448359307e-18	2.222704917772081	0.05009119815012506	0.1461458889919606
765,SVM NK cells resting	-0.025212662549539938	0.030744457621952034	-0.004999390351988991	-0.014572878293017632	-0.007801771176363742	-0.0014406126985039716	0.05595712017149197	0.020213272197550945	0.010639784256522304	0.017410891373176196	0.023772049851035964	-0.05595712017149197	-0.03574384797394103	-0.04531733591496966	-0.038546228798315776	-0.032185070320456005	-0.020213272197550945	0.03574384797394103	-0.00957348794102864	-0.00280238082437475	0.0035587776534850195	-0.010639784256522304	0.04531733591496966	0.00957348794102864	0.00677110711665389	0.013132265594513661	-0.017410891373176196	0.038546228798315776	0.00280238082437475	-0.00677110711665389	0.0063611584778597696	-2.3132023982700597e-18	0.8074324878611686	0.5673995930131539	0.6991553037502907
766,KEGG_DILATED_CARDIOMYOPATHY	-0.005089327415341615	7.397574481819756e-4	-0.008084805416601368	-0.011076248775096314	0.0069397959831946215	0.005712684873137885	0.0058290848635235894	-0.0029954780012597542	-0.005986921359754699	0.012029123398536236	0.010802012288479499	-0.0058290848635235894	-0.008824562864783343	-0.011816006223278289	0.006200038535012646	0.004972927424955909	0.0029954780012597542	0.008824562864783343	-0.0029914433584949454	0.01502460139979599	0.013797490289739252	0.005986921359754699	0.011816006223278289	0.0029914433584949454	0.018016044758290935	0.016788933648234198	-0.012029123398536236	-0.006200038535012646	-0.01502460139979599	-0.018016044758290935	-0.0012271111100567366	5.991643584788315e-20	0.4841579366991231	0.8181449259467504	0.8834891049337446
767,SVM B cells naive	0.04338941443137936	0.01744007006719358	-0.018073028914428437	-0.014887090285749645	-0.009979537923056826	0.026631884179495795	-0.025949344364185778	-0.06146244334580779	-0.058276504717129	-0.053368952354436186	-0.016757530251883562	0.025949344364185778	-0.03551309898162201	-0.032327160352943224	-0.0274196079902504	0.009191814112302217	0.06146244334580779	0.03551309898162201	0.0031859386286787923	0.008093490991371612	0.04470491309392423	0.058276504717129	0.032327160352943224	-0.0031859386286787923	0.004907552362692819	0.04151897446524544	0.053368952354436186	0.0274196079902504	-0.008093490991371612	-0.004907552362692819	0.036611422102552624	-2.3795384522445017e-18	4.989796502923608	2.426702959554512e-4	0.01628806317173747
